ID,Speaker
201-127786-0026_7780-274562-0045.wav,all their wishes centred and mine were in accordance with theirs for i knew their worth and as i was mistress of their hearts so was i also of their possessions through me they engaged or dismissed their servants
201-127786-0028_6848-252323-0021.wav,for experience taught me that music soothes the troubled mind and relieves weariness of spirit such was the life i led in my parents house and if i have depicted it thus minutely it is not out of ostentation or to let you know that i am rich but
201-127786-0030_587-54108-0014.wav,for that is the name of the younger son of the duke i told of the moment the speaker mentioned the name of don fernando
201-127786-0031_7800-283478-0032.wav,for he began to suspect who she was she however without noticing the excitement of cardenio continuing her story went on to say
201-127786-0033_7635-105661-0006.wav,as well as the repeated advice of my parents who now very plainly perceived don fernando's purpose for he cared very little if all the world knew it they told me they trusted and confided their honour and good name to my virtue
201-127786-0034_3486-166446-0042.wav,and rectitude alone and bade me consider the disparity between don fernando and myself from which i might conclude that his intentions whatever he might say to the contrary had for their aim his own pleasure rather than my advantage
201-127786-0035_39-121914-0031.wav,and if i were at all desirous of opposing an obstacle to his unreasonable suit they were ready they said to marry me at once to anyone i preferred either among the leading people of our own town or
201-127786-0039_1502-122619-0055.wav,professions to me that i know not how falsehood could have had the power of dressing them up to seem so like truth and the traitor contrived that his tears should vouch for his words and his sighs for his sincerity
201-127786-0043_5652-39938-0037.wav,and this i say lest you should suppose that any but my lawful husband shall ever win anything of me if that
201-127786-0046_5339-14134-0003.wav,i have heard of another of the same name who can perhaps match your misfortunes but proceed by and by i may tell you something that will astonish you as much as it will excite your compassion dorothea was struck by cardenio's words as well as by his strange and miserable attire
201-127786-0048_3879-174923-0007.wav,i would not let the occasion pass senora replied cardenio of telling you what i think
201-127786-0050_1737-146161-0000.wav,for marriages so unequal never brought happiness nor did they continue long to afford the enjoyment they began with all this that i have now repeated i said to him and much more which i cannot recollect but it had no effect in inducing him to forego his purpose
201-127786-0054_2691-156745-0042.wav,these were the things that more than all began to influence me and lead me unawares to my ruin i called my waiting maid to me that there might be a witness on earth besides those in heaven and again don fernando renewed and repeated his oaths
201-127786-0058_248-130697-0030.wav,and to confirm his words he drew a rich ring off his finger and placed it upon mine he then took his departure and i was left i know not whether sorrowful or happy all i can say is i was left agitated and troubled in mind and almost bewildered by what had taken place
201-127786-0059_1502-122619-0071.wav,and i had not the spirit or else it did not occur to me to chide my maid for the treachery she had been guilty of in concealing don fernando in my chamber for as yet i was unable to make up my mind whether what had befallen me was for good or evil
